"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","con","sex","age","moliv","faliv","sib","cuz","roma","sibliv","cuzliv","orient","init","sibgen","cond","init.1","n_switch_so","n_switch_os","loc_so","loc_os","wtr_so_est","wtr_os_est","WTRos_1","WTRos_10","WTRos_2","WTRos_3","WTRos_4","WTRos_5","WTRos_6","WTRos_7","WTRos_8","WTRos_9","WTRso_1","WTRso_10","WTRso_2","WTRso_3","WTRso_4","WTRso_5","WTRso_6","WTRso_7","WTRso_8","WTRso_9","ben_cond","grateful","happy","burdened","required","thankful","appreciative","indebted","joyful","pleased","want","owed","expects","log_ben","wtr_so_mc","wtr_os_mc","log_ben_mc","wtr_so_int","wtr_os_int"
"2014-03-31 13:31:53","2014-03-31 13:34:35","0","66.57.242.48",NA,"162","1","2014-03-31 13:34:36","R_88QlkqBU6JatDoN",NA,NA,NA,NA,NA,"1","2","7","1","2","1","1","2","1","1",NA,"AD",NA,"an acquaintance","AD",1,0,6,1,0.533333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.01,3,3,3,3,3,3,3,3,3,3,3,3,-2,0,0,0,0,0
"2014-04-14 14:13:55","2014-04-14 14:16:31","0","67.79.177.194",NA,"156","1","2014-04-14 14:16:31","R_88sTqbD3w3dvzYF",NA,NA,NA,NA,NA,"1","2","8","2","3","2","1","1",NA,"1","1","Josh",NA,"your romantic partner","Josh",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10,7,7,3,3,7,7,3,6,7,7,3,3,1,0,0,0,0,0
"2014-03-31 17:26:16","2014-03-31 17:29:44","0","68.82.38.36",NA,"208","1","2014-03-31 17:29:44","R_88tgvNK2yrENjEx",NA,NA,NA,NA,NA,"1","2","10","1","1","1","1","1","2","1","1","Jeff",NA,"your closest friend","Jeff",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,5,8,8,8,7,8,8,8,7,7,3,0,0,0,0,0
"2014-04-11 11:03:28","2014-04-11 11:06:53","0","50.174.160.37",NA,"205","1","2014-04-11 11:06:53","R_88tKjb1bdeXgeMJ",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","2","1","1",NA,"Ben",NA,"your father","Ben",1,1,6,5,0.533333333333333,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,6,6,3,4,6,6,3,6,6,5,5,3,0,0,0,0,0,0
"2014-04-01 01:58:38","2014-04-01 02:02:13","0","108.4.178.181",NA,"215","1","2014-04-01 02:02:13","R_89217jvCzDb4QwR",NA,NA,NA,NA,NA,"1","2","18","1","1","2","1","1",NA,"1","1","Dana",NA,"your mother","Dana",1,0,2,1,1.06666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,10,7,7,3,7,7,7,6,7,7,7,6,3,1,0,0,0,0,0
"2014-04-12 14:17:30","2014-04-12 14:21:29","0","72.213.201.195",NA,"239","1","2014-04-12 14:21:29","R_894iA8pklA1I5YF",NA,NA,NA,NA,NA,"1","1","22","1","2","1","1","1","1","1","1","rob",NA,"your closest friend","rob",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,7,8,7,8,7,7,8,7,7,5,8,7,3,0,0,0,0,0
"2014-04-06 17:25:56","2014-04-06 17:30:51","0","72.241.42.231",NA,"295","1","2014-04-06 17:30:51","R_894larBphV2J0IR",NA,NA,NA,NA,NA,"1","2","32","1","1","1","1","1","1","1","1","Marilyn",NA,"your mother","Marilyn",0,0,1,1,1.13333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,8,7,5,8,8,8,5,7,7,7,5,3,2,0,0,0,0,0
"2014-04-06 15:33:56","2014-04-06 15:36:14","0","76.178.214.108",NA,"138","0","2014-04-13 15:36:16","R_896zI0L1fF2mlX7",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","2","1","1",NA,"Jesse","1","your oldest living sibling","Jesse",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10,6,7,4,7,7,8,6,6,6,8,5,5,1,0,0,0,0,0
"2014-03-31 13:19:40","2014-03-31 13:23:06","0","71.48.97.149",NA,"206","1","2014-03-31 13:23:06","R_89a5HJ8aWxHDqcd",NA,NA,NA,NA,NA,"1","1","12","1","1","1","1","1","1","1","2","Jean",NA,"your mother","Jean",1,1,5,7,0.666666666666667,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1000,8,8,3,5,8,8,5,8,8,7,3,7,3,0,0,0,0,0
"2014-04-02 21:22:53","2014-04-02 21:26:54","0","72.77.165.126",NA,"241","1","2014-04-02 21:26:54","R_89cyMLNYmJfOpmZ",NA,NA,NA,NA,NA,"1","2","45","2","1","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000,8,8,3,6,8,8,8,8,8,6,8,7,3,0,0,0,0,0
"2014-04-08 14:26:29","2014-04-08 14:29:04","0","24.184.185.118",NA,"155","0","2014-04-14 23:25:27","R_89e5xMHUQFTKo3X",NA,NA,NA,NA,NA,"1","2","10","1","1","1","1","1","1","1","1","Annie",NA,"your mother","Annie",1,1,3,10,0.933333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,10,5,4,6,5,5,5,4,4,5,6,4,5,1,0,0,0,0,0
"2014-03-31 13:06:54","2014-03-31 13:08:56","0","75.176.164.76",NA,"122","1","2014-03-31 13:08:56","R_8A0eOgPO4HqtISp",NA,NA,NA,NA,NA,"1","1","14","1","2","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,7,6,8,7,7,7,6,6,6,6,7,7,2,0,0,0,0,0
"2014-04-11 14:18:42","2014-04-11 14:21:59","0","205.240.46.215",NA,"197","1","2014-04-11 14:21:59","R_8A1dGBhrN9LmDnD",NA,NA,NA,NA,NA,"1","2","14","1","1","1","1","2","1","1",NA,"Amanda",NA,"an acquaintance","Amanda",0,1,1,1,1.13333333333333,1.13333333333333,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,8,8,8,8,8,8,8,8,8,8,8,3,-2,0,0,0,0,0
"2014-04-02 18:02:42","2014-04-02 18:07:58","0","98.216.145.60",NA,"316","1","2014-04-02 18:07:58","R_8AeG9kJCzP2fig5",NA,NA,NA,NA,NA,"1","2","26","1","1","1","1","1","1","1","1","cor",NA,"an acquaintance","cor",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,5,8,4,4,4,4,4,5,4,7,0,0,0,0,0,0
"2014-04-09 14:13:49","2014-04-09 14:17:59","0","192.138.54.196",NA,"250","1","2014-04-09 14:17:59","R_8AelEWpJDqEWdSZ",NA,NA,NA,NA,NA,"1","1","10","1","2","1","1","1","1","1","2","Kathy",NA,"your mother","Kathy",1,1,5,6,0.666666666666667,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.01,3,3,3,3,3,4,3,3,3,3,3,6,-2,0,0,0,0,0
"2014-04-08 17:53:24","2014-04-08 17:57:55","0","99.114.178.193",NA,"271","0","2014-04-14 23:25:28","R_8AfT1fyW8x7nGNn",NA,NA,NA,NA,NA,"1","2","8","1","2","1","1","1","1","1","1","Sharon",NA,"your mother","Sharon",1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1000,8,8,3,8,8,8,3,8,8,8,4,3,3,0,0,0,0,0
"2014-04-06 21:27:33","2014-04-06 21:29:53","0","24.107.147.145",NA,"140","1","2014-04-06 21:29:53","R_8AGRYvfX8ObIvxH",NA,NA,NA,NA,NA,"1","2","15","1","2","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,0,3,1,0.933333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,8,8,3,8,8,8,4,8,8,7,3,3,0,0,0,0,0,0
"2014-04-01 18:01:15","2014-04-01 18:06:13","0","174.65.12.196",NA,"298","1","2014-04-01 18:06:13","R_8AiVwC5hzU8aLBj",NA,NA,NA,NA,NA,"1","2","11","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,0,10,1,0.0333333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.01,4,4,3,3,4,4,3,4,3,3,3,3,-2,0,0,0,0,0
"2014-03-31 13:19:05","2014-03-31 13:21:17","0","98.238.200.186",NA,"132","1","2014-03-31 13:21:17","R_8AlVigLXUOf8g4d",NA,NA,NA,NA,NA,"1","2","12","1","1","1","1","1","1","1","1","Steve",NA,"your father","Steve",1,0,8,1,0.266666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,100,7,7,3,3,7,8,3,7,7,3,3,3,2,0,0,0,0,0
"2014-03-31 14:06:22","2014-03-31 14:08:13","0","132.160.194.10",NA,"111","1","2014-03-31 14:08:13","R_8Anyt2lYDd0kQwB",NA,NA,NA,NA,NA,"1","1","13","1","1","1","1","1","1","1","2","Marian",NA,"your mother","Marian",1,0,4,1,0.8,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,5,5,3,5,5,5,3,5,5,4,4,4,0,0,0,0,0,0
"2014-04-07 20:52:18","2014-04-07 20:55:50","0","98.70.126.135",NA,"212","0","2014-04-14 20:56:08","R_8Ap1ztxEJUyeTe5",NA,NA,NA,NA,NA,"1","1","29","1","2","1","1","1","1","1","2","Mike","1","your oldest living sibling","Mike",1,1,6,6,0.533333333333333,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1000,7,7,6,6,7,7,6,7,7,6,6,6,3,0,0,0,0,0
"2014-04-09 19:33:25","2014-04-09 19:35:48","0","24.125.86.44",NA,"143","1","2014-04-09 19:35:48","R_8AsfR3uIzVLY9P7",NA,NA,NA,NA,NA,"1","2","17","1","1","1","1","1","1","1","1","Dan",NA,"your romantic partner","Dan",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,6,7,7,8,7,7,6,7,7,7,8,3,0,0,0,0,0
"2014-03-31 23:55:44","2014-03-31 23:58:31","0","173.170.141.215",NA,"167","1","2014-03-31 23:58:31","R_8bJywOdXfN8UXCR",NA,NA,NA,NA,NA,"1","2","6","1","1","1","1","1","1","1","1","jerry",NA,"your father","jerry",1,1,5,10,0.666666666666667,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1000,5,5,4,3,4,4,4,6,6,4,3,8,3,0,0,0,0,0
"2014-03-31 17:57:57","2014-03-31 18:01:07","0","108.23.91.137",NA,"190","1","2014-03-31 18:01:07","R_8bP8BgZWsxvDVbf",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","2","1","1",NA,"Serena",NA,"your first cousin",NA,1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,6,6,3,3,6,5,3,5,5,6,3,3,0,0,0,0,0,0
"2014-03-31 14:41:46","2014-03-31 14:44:44","0","169.229.204.24",NA,"178","1","2014-03-31 14:44:44","R_8BT3rT8lV2Sb1rv",NA,NA,NA,NA,NA,"1","1","19","1","1","1","1","1","1","1","2","Ashley",NA,"your romantic partner","Ashley",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,7,6,3,4,6,7,3,7,7,6,3,4,3,0,0,0,0,0
"2014-04-02 14:02:11","2014-04-02 14:10:14","0","108.222.153.134",NA,"483","0","2014-04-09 14:10:33","R_8BzQrvztxnmmk1n",NA,NA,NA,NA,NA,"1","1","14","1","1","1","1","1","1","1","2","John",NA,"your father","John",1,1,4,5,0.8,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,10,7,7,3,3,7,7,3,6,7,7,5,4,1,0,0,0,0,0
"2014-03-31 22:23:46","2014-03-31 22:26:11","0","108.28.148.254",NA,"145","1","2014-03-31 22:26:11","R_8c9AUjB4ObVejQh",NA,NA,NA,NA,NA,"1","1","12","1","1","1","1","1","1","1","2","Hilda",NA,"an acquaintance","Hilda",1,1,6,5,0.533333333333333,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.01,3,4,3,3,3,4,3,4,4,4,4,4,-2,0,0,0,0,0
"2014-03-31 13:01:06","2014-03-31 13:03:56","0","173.61.72.198",NA,"170","1","2014-03-31 13:03:56","R_8CCJPhsKMqZZuxn",NA,NA,NA,NA,NA,"1","1","6","1","1","1","1","2","1","1",NA,"Mike",NA,"an acquaintance","Mike",1,1,3,6,0.933333333333333,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,8,7,3,4,8,8,4,8,8,7,4,5,2,0,0,0,0,0
"2014-04-05 04:53:23","2014-04-05 04:57:31","0","68.119.156.76",NA,"248","1","2014-04-05 04:57:31","R_8CcwVyS4dQYgfVH",NA,NA,NA,NA,NA,"1","2","8","1","1","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,9,9,0.133333333333333,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,6,6,3,6,6,6,5,6,6,6,6,3,0,0,0,0,0,0
"2014-03-31 16:10:46","2014-03-31 16:15:27","0","108.246.38.125",NA,"281","0","2014-04-07 16:15:45","R_8cElnoTyI3RMIgR",NA,NA,NA,NA,NA,"1","1","11","1","1","1","1","1","1","1","2","Jake","1","your oldest living sibling","Jake",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,100,7,6,4,4,7,8,4,6,5,6,5,4,2,0,0,0,0,0
"2014-03-31 14:14:27","2014-03-31 14:16:47","0","206.19.211.96",NA,"140","1","2014-03-31 14:16:47","R_8ChJQM5bSjolVR3",NA,NA,NA,NA,NA,"1","1","8","1","1","1","1","1","1","1","2","Marissa",NA,"your first cousin",NA,1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,10,6,6,4,4,6,6,4,5,6,7,4,4,1,0,0,0,0,0
"2014-03-31 13:52:38","2014-03-31 13:57:18","0","68.98.50.215",NA,"280","1","2014-03-31 13:57:18","R_8CkId5zijX5SUhT",NA,NA,NA,NA,NA,"1","2","18","1","1","1","1","2","1","1",NA,"Jon","1","your oldest living sibling","Jon",1,1,8,10,0.266666666666667,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,7,7,4,4,7,7,4,7,7,8,4,4,1,0,0,0,0,0
"2014-03-31 16:16:19","2014-03-31 16:20:38","0","174.98.33.64",NA,"259","1","2014-03-31 16:20:38","R_8crkcuK2Tzl4bad",NA,NA,NA,NA,NA,"1","1","3","1","1","2","1","1",NA,"1","2","Michael",NA,"your first cousin",NA,1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,8,6,5,6,8,8,6,7,6,7,7,5,2,0,0,0,0,0
"2014-04-06 23:17:58","2014-04-06 23:20:14","0","71.197.165.123",NA,"136","1","2014-04-06 23:20:14","R_8cSHFDgA4WcrkC9",NA,NA,NA,NA,NA,"1","1","19","1","1","1","2","1","1",NA,"2",NA,NA,"a stranger","a stranger",1,0,10,NA,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,7,3,4,6,8,4,7,7,4,4,5,0,0,0,0,0,0
"2014-04-13 22:27:55","2014-04-13 22:29:10","0","71.237.109.25",NA,"75","1","2014-04-13 22:29:10","R_8ctVWYYzYREQG7r",NA,NA,NA,NA,NA,"1","1","5","1","1","1","2","1","1",NA,"1","ash",NA,"your father","ash",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10,5,7,5,7,5,7,7,5,4,6,6,5,1,0,0,0,0,0
"2014-04-11 11:07:58","2014-04-11 11:10:55","0","71.82.117.153",NA,"177","1","2014-04-11 11:10:55","R_8cu0SmnYSXOSWbj",NA,NA,NA,NA,NA,"1","1","4","1","1","1","1","2","1","1",NA,"Justin","1","your oldest living sibling","Justin",1,1,8,9,0.266666666666667,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.01,3,3,3,4,3,3,4,3,4,3,3,3,-2,0,0,0,0,0
"2014-04-05 12:09:15","2014-04-05 12:14:36","0","74.71.182.22",NA,"321","1","2014-04-05 12:14:37","R_8cua4MN5G6QcCah",NA,NA,NA,NA,NA,"1","2","7","1","1","1","1","1","1","1","1","Thak","2","your oldest living sibling","Thak",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,8,8,3,8,8,8,3,8,8,8,3,3,0,0,0,0,0,0
"2014-04-03 19:20:09","2014-04-03 19:23:22","0","71.100.68.102",NA,"193","1","2014-04-03 19:23:23","R_8Cvj77xfGZd8btj",NA,NA,NA,NA,NA,"1","1","9","1","1","1","2","1","1",NA,"2",NA,NA,"a stranger","a stranger",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,6,4,6,7,7,4,6,6,7,4,6,0,0,0,0,0,0
"2014-04-01 05:51:58","2014-04-01 05:58:58","0","68.9.59.180",NA,"420","0","2014-04-08 05:59:13","R_8CVUtf4et0B1LF3",NA,NA,NA,NA,NA,"1","1","13","1","1","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,9,10,0.133333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,4,6,6,7,7,7,4,4,6,6,6,0,0,0,0,0,0
"2014-03-31 13:16:19","2014-03-31 13:20:32","0","12.32.193.25",NA,"253","1","2014-03-31 13:20:32","R_8CYA5lbnory6iAB",NA,NA,NA,NA,NA,"1","1","6","2","1","1","1","1","1","1","2","Jacqui","2","your oldest living sibling","Jacqui",1,1,4,3,0.8,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,100,7,7,5,6,8,7,7,7,7,7,8,5,2,0,0,0,0,0
"2014-04-07 06:21:08","2014-04-07 06:24:13","0","108.29.0.121",NA,"185","1","2014-04-07 06:24:13","R_8cyRtipUyusKX9b",NA,NA,NA,NA,NA,"1","1","10","1","1","1","1","2","1","1",NA,"Marie-Jo",NA,"your closest friend","Marie-Jo",0,0,1,1,1.13333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,5,3,3,5,5,3,5,5,3,3,3,1,0,0,0,0,0
"2014-03-31 13:46:08","2014-03-31 13:52:41","0","24.10.245.21",NA,"393","1","2014-03-31 13:52:41","R_8CzeWmUBuzU6LLD",NA,NA,NA,NA,NA,"1","1","25","1","2","1","1","2","1","1",NA,"Nat",NA,"an acquaintance","Nat",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1000,7,7,5,5,7,7,5,7,7,7,5,5,3,0,0,0,0,0
"2014-03-31 16:19:53","2014-03-31 16:22:41","0","67.176.146.186",NA,"168","1","2014-03-31 16:22:41","R_8CzoukP2LEar4Ud",NA,NA,NA,NA,NA,"1","1","4","1","1","1","1","1","1","1","2","Brandy",NA,"your mother","Brandy",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,7,6,6,4,7,7,7,5,5,7,7,3,3,0,0,0,0,0
"2014-04-05 07:58:01","2014-04-05 08:01:50","0","71.87.181.201",NA,"229","0","2014-04-12 08:01:54","R_8d07h365hIcl67j",NA,NA,NA,NA,NA,"1","2","41","1","2","1","1","1","1","1","1","Eric","1","your oldest living sibling","Eric",0,1,1,7,1.13333333333333,0.4,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,3,3,3,3,3,3,3,3,3,3,3,3,-2,0,0,0,0,0
"2014-04-11 14:55:52","2014-04-11 14:59:23","0","74.139.46.161",NA,"211","1","2014-04-11 14:59:23","R_8d0Mvz5b7CVbGsd",NA,NA,NA,NA,NA,"1","1","23","1","1","1","1","1","1","1","2","Diane",NA,"your romantic partner","Diane",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,8,8,3,7,8,8,6,8,8,8,5,4,2,0,0,0,0,0
"2014-03-31 17:07:21","2014-03-31 17:11:06","0","186.77.133.249",NA,"225","1","2014-03-31 17:11:06","R_8D2CmAHduVg7MfH",NA,NA,NA,NA,NA,"1","2","34","1","1","1","1","1","1","1","1","mary",NA,"your mother","mary",1,0,2,1,1.06666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.01,6,6,6,5,6,6,6,7,6,6,6,6,-2,0,0,0,0,0
"2014-04-06 18:56:24","2014-04-06 18:58:03","0","172.251.5.41",NA,"99","1","2014-04-06 18:58:03","R_8dbQtPrNL0l7MBD",NA,NA,NA,NA,NA,"1","1","7","1","1","1","1","2","1","1",NA,"Chris","1","your oldest living sibling","Chris",1,1,8,5,0.266666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
"2014-04-02 17:59:43","2014-04-02 18:02:32","0","130.65.109.123",NA,"169","1","2014-04-02 18:02:32","R_8DfB2fURb0cXcR7",NA,NA,NA,NA,NA,"1","1","8","1","1","1","1","1","1","1","2","becky",NA,"your closest friend","becky",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,7,7,4,6,7,7,6,7,7,7,6,7,2,0,0,0,0,0
"2014-04-06 17:52:47","2014-04-06 17:56:23","0","71.191.247.208",NA,"216","1","2014-04-06 17:56:23","R_8DfWLacXWWx12e1",NA,NA,NA,NA,NA,"1","1","13","1","1","1","1","1","1","1","2","Sharri",NA,"your mother","Sharri",1,1,2,5,1.06666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.01,4,4,3,3,4,4,3,3,3,4,3,3,-2,0,0,0,0,0
"2014-03-31 14:25:58","2014-03-31 14:28:51","0","24.20.8.153",NA,"173","1","2014-03-31 14:28:51","R_8Dg2XkppUyDUrIN",NA,NA,NA,NA,NA,"1","1","4","1","1","1","1","2","1","1",NA,"Erica",NA,"your mother","Erica",1,1,4,5,0.8,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,10,5,6,4,4,5,6,4,5,5,5,5,3,1,0,0,0,0,0
"2014-04-04 13:49:08","2014-04-04 13:52:08","0","184.101.70.148",NA,"180","1","2014-04-04 13:52:08","R_8dgE9oIg4Unwwy9",NA,NA,NA,NA,NA,"1","2","13","1","1","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,7,6,0.4,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,10,8,8,5,5,8,8,4,8,8,7,4,4,1,0,0,0,0,0
"2014-03-31 18:56:04","2014-03-31 18:59:10","0","107.222.102.129",NA,"186","0","2014-04-07 18:59:29","R_8dgKvjbqffa9nQ9",NA,NA,NA,NA,NA,"1","1","11","1","1","1","1","2","1","1",NA,"Tony",NA,"an acquaintance","Tony",1,1,6,7,0.533333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,100,8,7,6,7,8,8,7,7,8,7,7,5,2,0,0,0,0,0
"2014-03-31 21:51:37","2014-03-31 21:55:19","0","36.37.134.97",NA,"222","0","2014-04-07 21:55:28","R_8dgLZsRzT84uSIB",NA,NA,NA,NA,NA,"1","2","12","1","1","1","1","2","1","1",NA,"Lauren",NA,"your closest friend","Lauren",1,1,5,5,0.666666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.01,4,4,3,4,4,4,3,4,4,4,4,3,-2,0,0,0,0,0
"2014-04-10 10:52:45","2014-04-10 10:55:47","0","137.54.13.228",NA,"182","1","2014-04-10 10:55:47","R_8DhadD7gLVInfX7",NA,NA,NA,NA,NA,"1","2","14","1","1","1","1","1","1","1","2","Cody","1","your oldest living sibling","Cody",1,1,4,6,0.8,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1000,6,6,5,7,7,7,7,6,6,7,7,6,3,0,0,0,0,0
"2014-03-31 13:46:34","2014-03-31 13:51:03","0","50.162.12.211",NA,"269","1","2014-03-31 13:51:03","R_8DiP5K0Uv0l4sV7",NA,NA,NA,NA,NA,"1","2","16","1","1","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,5,5,0.666666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,100,8,8,4,8,8,8,8,8,8,8,7,5,2,0,0,0,0,0
"2014-04-02 10:31:07","2014-04-02 10:34:10","0","69.166.82.102",NA,"183","0","2014-04-09 10:34:26","R_8DiwvoyJsiOlppb",NA,NA,NA,NA,NA,"1","2","8","3","1","1","1","2","1","1",NA,"Andrew","1","your oldest living sibling","Andrew",1,1,3,10,0.933333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,10,7,7,4,7,7,7,5,7,6,7,6,8,1,0,0,0,0,0
"2014-04-12 02:20:14","2014-04-12 02:23:56","0","71.89.51.210",NA,"222","0","2014-04-14 23:25:28","R_8diZdR0UWNi6ChL",NA,NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2","Andrew",NA,"your closest friend","Andrew",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,6,6,8,8,8,8,8,5,6,6,3,0,0,0,0,0
"2014-04-13 14:26:48","2014-04-13 14:29:34","0","50.153.159.4",NA,"166","1","2014-04-13 14:29:34","R_8DjgCRBTpPBXiBv",NA,NA,NA,NA,NA,"1","1","25","2","2","1","1","1","1","1","2","Cn",NA,"your closest friend","Cn",1,0,8,1,0.266666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,7,7,4,7,7,7,7,7,7,7,7,4,0,0,0,0,0,0
